Phi_global	P_surf	H2O_kg_total	H2O_vmr	CO2_kg_total	CO2_vmr	O2_kg_total	O2_vmr	H2_vmr	CH4_vmr	CO_kg_total	CO_vmr	N2_vmr	S2_vmr	SO2_vmr	H2S_vmr
9.7480731248e-01	3.4934656555e+02	1.8009262848e+22	5.7340394369e-03	6.8513892384e+20	1.1176688756e-01	2.3018766366e+18	7.4951735399e-04	5.0729251884e-03	3.0189609928e-10	2.7886142471e+21	8.6893821727e-01	7.7223038464e-03	5.8215609063e-06	2.8624869932e-33	1.0239274608e-05
9.7480070808e-01	3.4934620282e+02	1.8009300489e+22	5.7341468755e-03	6.8518045256e+20	1.1177427824e-01	2.2987897576e+18	7.4851300808e-04	5.0728751169e-03	3.0202763155e-10	2.7885899590e+21	8.6893174102e-01	7.7223390984e-03	5.8188413846e-06	2.8624899653e-33	1.0239294539e-05
9.7479144021e-01	3.4934519063e+02	1.8009383777e+22	5.7343252821e-03	6.8527317726e+20	1.1179052632e-01	2.2920217645e+18	7.4631143222e-04	5.0727143647e-03	3.0231048426e-10	2.7885358321e+21	8.6891760461e-01	7.7224174718e-03	5.8128114474e-06	2.8624982591e-33	1.0239180609e-05
9.7477648379e-01	3.4934263813e+02	1.8009574014e+22	5.7346638007e-03	6.8548620724e+20	1.1182756072e-01	2.2766693415e+18	7.4131790450e-04	5.0722891017e-03	3.0294895829e-10	2.7884116024e+21	8.6888548517e-01	7.7225969978e-03	5.7990191690e-06	2.8625191742e-33	1.0238734866e-05
9.7476829151e-01	3.4933875312e+02	1.8009829343e+22	5.7349861427e-03	6.8577459387e+20	1.1187713379e-01	2.2562774537e+18	7.3468616839e-04	5.0716071902e-03	3.0379195866e-10	2.7882436692e+21	8.6884268090e-01	7.7228389711e-03	5.7804696180e-06	2.8625510083e-33	1.0237781072e-05
9.7477601061e-01	3.4933280728e+02	1.8010172508e+22	5.7352113208e-03	6.8616623664e+20	1.1194357734e-01	2.2292254136e+18	7.2588987267e-04	5.0705156425e-03	3.0490397491e-10	2.7880159700e+21	8.6878559993e-01	7.7231658574e-03	5.7554782123e-06	2.8625997306e-33	1.0235937983e-05
9.7478671495e-01	3.4932443127e+02	1.8010658078e+22	5.7355319128e-03	6.8672310532e+20	1.1203804954e-01	2.1912719429e+18	7.1354841076e-04	5.0689729564e-03	3.0649692114e-10	2.7876922586e+21	8.6870426582e-01	7.7236292785e-03	5.7200710503e-06	2.8626683692e-33	1.0233318083e-05
9.7480156773e-01	3.4931110526e+02	1.8011440075e+22	5.7360736250e-03	6.8762644439e+20	1.1219137981e-01	2.1309270924e+18	6.9392466423e-04	5.0665102954e-03	3.0911456523e-10	2.7871672242e+21	8.6857179301e-01	7.7243777450e-03	5.6629398024e-06	2.8627775784e-33	1.0229123018e-05
9.7480543755e-01	3.4930389908e+02	1.8011875689e+22	5.7364233204e-03	6.8813279339e+20	1.1227750973e-01	2.0976969251e+18	6.8311753588e-04	5.0651789649e-03	3.1060667982e-10	2.7868729832e+21	8.6849706798e-01	7.7247956716e-03	5.6310600477e-06	2.8628366378e-33	1.0226889682e-05
9.7480911579e-01	3.4929587880e+02	1.8012363655e+22	5.7368221372e-03	6.8870313901e+20	1.1237454348e-01	2.0608283955e+18	6.7112666429e-04	5.0636937519e-03	3.1230254928e-10	2.7865415498e+21	8.6841268046e-01	7.7252649097e-03	5.5952959341e-06	2.8629023722e-33	1.0224386078e-05
9.7481337798e-01	3.4929254679e+02	1.8012560463e+22	5.7369517977e-03	6.8893455109e+20	1.1241377867e-01	2.0460925698e+18	6.6633417098e-04	5.0630685770e-03	3.1298884691e-10	2.7864071791e+21	8.6837855901e-01	7.7254546951e-03	5.5808507914e-06	2.8629296823e-33	1.0223287552e-05
9.7481647877e-01	3.4929233424e+02	1.8012566179e+22	5.7369224038e-03	6.8894169974e+20	1.1241485181e-01	2.0456935122e+18	6.6620461856e-04	5.0630225643e-03	3.1300373867e-10	2.7864031023e+21	8.6837768566e-01	7.7254604078e-03	5.5804265059e-06	2.8629314244e-33	1.0223167821e-05
9.7481844029e-01	3.4929182769e+02	1.8012592842e+22	5.7369246457e-03	6.8897328645e+20	1.1242014340e-01	2.0437150887e+18	6.6556128643e-04	5.0629250003e-03	3.1309468120e-10	2.7863847787e+21	8.6837310905e-01	7.7254862265e-03	5.5784667072e-06	2.8629355763e-33	1.0222978121e-05
9.7488121698e-01	3.4928877587e+02	1.8012627908e+22	5.7362596814e-03	6.8902319035e+20	1.1242573589e-01	2.0416792471e+18	6.6490409861e-04	5.0622356822e-03	3.1311140279e-10	2.7863568674e+21	8.6836949479e-01	7.7255241564e-03	5.5757977722e-06	2.8629605905e-33	1.0220960083e-05
9.7496414800e-01	3.4928487089e+02	1.8012666364e+22	5.7353743368e-03	6.8907988610e+20	1.1243155075e-01	2.0395798719e+18	6.6422783088e-04	5.0613486481e-03	3.1310571109e-10	2.7863253594e+21	8.6836609163e-01	7.7255666871e-03	5.5728499634e-06	2.8629925982e-33	1.0218333842e-05
9.7504686668e-01	3.4928097600e+02	1.8012704722e+22	5.7344914738e-03	6.8913645061e+20	1.1243735275e-01	2.0374870750e+18	6.6355367123e-04	5.0604641062e-03	3.1310009785e-10	2.7862939237e+21	8.6836269434e-01	7.7256091137e-03	5.5699103262e-06	2.8630245238e-33	1.0215715123e-05
9.7512939516e-01	3.4927710051e+02	1.8012742344e+22	5.7336102763e-03	6.8919213869e+20	1.1244301394e-01	2.0354485449e+18	6.6289713314e-04	5.0595837407e-03	3.1309227077e-10	2.7862629934e+21	8.6835941504e-01	7.7256508246e-03	5.5670254793e-06	2.8630562913e-33	1.0213106432e-05
9.7521179863e-01	3.4927323978e+02	1.8012779358e+22	5.7327301340e-03	6.8924710655e+20	1.1244855792e-01	2.0334554016e+18	6.6225533405e-04	5.0587065684e-03	3.1308256104e-10	2.7862324787e+21	8.6835623451e-01	7.7256919449e-03	5.5641860757e-06	2.8630879383e-33	1.0210505229e-05
9.7529418055e-01	3.4926938690e+02	1.8012815939e+22	5.7318500582e-03	6.8930157510e+20	1.1245401754e-01	2.0314953967e+18	6.6162429850e-04	5.0578311017e-03	3.1307141364e-10	2.7862022530e+21	8.6835312617e-01	7.7257326511e-03	5.5613790290e-06	2.8631195218e-33	1.0207907606e-05
9.7537668375e-01	3.4926553267e+02	1.8012852307e+22	5.7309686638e-03	6.8935582216e+20	1.1245943352e-01	2.0295534369e+18	6.6099912869e-04	5.0569553583e-03	3.1305936164e-10	2.7861721573e+21	8.6835005738e-01	7.7257731642e-03	5.5585880114e-06	2.8631511170e-33	1.0205308286e-05
9.7545950241e-01	3.4926166498e+02	1.8012888737e+22	5.7300840488e-03	6.8941019853e+20	1.1246485662e-01	2.0276107972e+18	6.6037374906e-04	5.0560767155e-03	3.1304704932e-10	2.7861419911e+21	8.6834698773e-01	7.7258137624e-03	5.5557925468e-06	2.8631828233e-33	1.0202700216e-05
9.7554290172e-01	3.4925776762e+02	1.8012925583e+22	5.7291935967e-03	6.8946515751e+20	1.1247035177e-01	2.0256436275e+18	6.5974042234e-04	5.0551916601e-03	3.1303527929e-10	2.7861114956e+21	8.6834386584e-01	7.7258548042e-03	5.5529663236e-06	2.8632147734e-33	1.0200073883e-05
9.7562334802e-01	3.4925398074e+02	1.8012962839e+22	5.7283364253e-03	6.8952020579e+20	1.1247599876e-01	2.0236193525e+18	6.5908827396e-04	5.0543330596e-03	3.1303008395e-10	2.7860808966e+21	8.6834055092e-01	7.7258960540e-03	5.5501148693e-06	2.8632458187e-33	1.0197532789e-05
9.7570343299e-01	3.4925018302e+02	1.8013001663e+22	5.7274848672e-03	6.8957706635e+20	1.1248197091e-01	2.0214761982e+18	6.5839741269e-04	5.0534733740e-03	3.1303114516e-10	2.7860492374e+21	8.6833694364e-01	7.7259387990e-03	5.5471495399e-06	2.8632769534e-33	1.0194995235e-05
9.7580747924e-01	3.4924530332e+02	1.8013048721e+22	5.7263757961e-03	6.8964697021e+20	1.1248905342e-01	2.0189451119e+18	6.5758222232e-04	5.0523668287e-03	3.1302058583e-10	2.7860104103e+21	8.6833284655e-01	7.7259910741e-03	5.5435458992e-06	2.8633169594e-33	1.0191716399e-05
9.7592769579e-01	3.4923987444e+02	1.8013090086e+22	5.7250830981e-03	6.8971240873e+20	1.1249462511e-01	2.0169891293e+18	6.5695535943e-04	5.0511273359e-03	3.1296218138e-10	2.7859744565e+21	8.6833039302e-01	7.7260389138e-03	5.5403371939e-06	2.8633614692e-33	1.0187994260e-05
9.7601100874e-01	3.4923613192e+02	1.8013117531e+22	5.7241863948e-03	6.8975632577e+20	1.1249824200e-01	2.0157248616e+18	6.5655060939e-04	5.0502722169e-03	3.1291740408e-10	2.7859503730e+21	8.6832890545e-01	7.7260708896e-03	5.5382036326e-06	2.8633921539e-33	1.0185421802e-05
9.7607593823e-01	3.4923322640e+02	1.8013138221e+22	5.7234870849e-03	6.8978973115e+20	1.1250092087e-01	2.0147917105e+18	6.5625212843e-04	5.0496080086e-03	3.1288004541e-10	2.7859320797e+21	8.6832786794e-01	7.7260951352e-03	5.5365924100e-06	2.8634159765e-33	1.0183421033e-05
9.7612983230e-01	3.4923082165e+02	1.8013154962e+22	5.7229063457e-03	6.8981695035e+20	1.1250305778e-01	2.0140494390e+18	6.5601487507e-04	5.0490580721e-03	3.1284751213e-10	2.7859171905e+21	8.6832708223e-01	7.7261148422e-03	5.5352869673e-06	2.8634356935e-33	1.0181762855e-05
9.7617621391e-01	3.4922875646e+02	1.8013169099e+22	5.7224063903e-03	6.8984005747e+20	1.1250484263e-01	2.0134308202e+18	6.5581725718e-04	5.0485856672e-03	3.1281856224e-10	2.7859045610e+21	8.6832645320e-01	7.7261315408e-03	5.5341834795e-06	2.8634526267e-33	1.0180337443e-05
9.7621702457e-01	3.4922694196e+02	1.8013181374e+22	5.7219663954e-03	6.8986019650e+20	1.1250638026e-01	2.0128987590e+18	6.5564736009e-04	5.0481705447e-03	3.1279251409e-10	2.7858935601e+21	8.6832592826e-01	7.7261460752e-03	5.5332246788e-06	2.8634675045e-33	1.0179084271e-05
9.7625343322e-01	3.4922532454e+02	1.8013192241e+22	5.7215738304e-03	6.8987806505e+20	1.1250773529e-01	2.0124303697e+18	6.5549783083e-04	5.0478004909e-03	3.1276898390e-10	2.7858838027e+21	8.6832547447e-01	7.7261589608e-03	5.5323755383e-06	2.8634807665e-33	1.0177966857e-05
9.7628618935e-01	3.4922386970e+02	1.8013201998e+22	5.7212206666e-03	6.8989411858e+20	1.1250895054e-01	2.0120104687e+18	6.5536378900e-04	5.0474676537e-03	3.1274775015e-10	2.7858750370e+21	8.6832506946e-01	7.7261705348e-03	5.5316130940e-06	2.8634926956e-33	1.0176961777e-05
9.7630372821e-01	3.4922305597e+02	1.8013209387e+22	5.7210335241e-03	6.8990527243e+20	1.1251003684e-01	2.0116250784e+18	6.5523978419e-04	5.0472830338e-03	3.1274409526e-10	2.7858688574e+21	8.6832447175e-01	7.7261788250e-03	5.5310462351e-06	2.8634993678e-33	1.0176412896e-05
9.7630082052e-01	3.4922309829e+02	1.8013213927e+22	5.7210697191e-03	6.8991023674e+20	1.1251101700e-01	2.0112612791e+18	6.5512120567e-04	5.0472965414e-03	3.1276524582e-10	2.7858659236e+21	8.6832355653e-01	7.7261830256e-03	5.5307176307e-06	2.8634990208e-33	1.0176475187e-05
9.7629621057e-01	3.4922320993e+02	1.8013218349e+22	5.7211246179e-03	6.8991482709e+20	1.1251201242e-01	2.0108904512e+18	6.5500020782e-04	5.0473261919e-03	3.1278889071e-10	2.7858631774e+21	8.6832259378e-01	7.7261870012e-03	5.5304000956e-06	2.8634981054e-33	1.0176587770e-05
9.7628969160e-01	3.4922339905e+02	1.8013222657e+22	5.7212005060e-03	6.8991901905e+20	1.1251302851e-01	2.0105104305e+18	6.5487607037e-04	5.0473738916e-03	3.1281539592e-10	2.7858606299e+21	8.6832157465e-01	7.7261907417e-03	5.5300936761e-06	2.8634965547e-33	1.0176756662e-05
9.7628095489e-01	3.4922367793e+02	1.8013226850e+22	5.7213007945e-03	6.8992276838e+20	1.1251407203e-01	2.0101184569e+18	6.5474787138e-04	5.0474425096e-03	3.1284528549e-10	2.7858583016e+21	8.6832048699e-01	7.7261942256e-03	5.5297989121e-06	2.8634942680e-33	1.0176990887e-05
9.7626970287e-01	3.4922405815e+02	1.8013230940e+22	5.7214287849e-03	6.8992604993e+20	1.1251515252e-01	2.0097107769e+18	6.5461436669e-04	5.0475347679e-03	3.1287911756e-10	2.7858562019e+21	8.6831931651e-01	7.7261974462e-03	5.5295152407e-06	2.8634911503e-33	1.0177299073e-05
9.7625512977e-01	3.4922457197e+02	1.8013234907e+22	5.7215933652e-03	6.8992872821e+20	1.1251628425e-01	2.0092814442e+18	6.5447355911e-04	5.0476582055e-03	3.1291819904e-10	2.7858543958e+21	8.6831803455e-01	7.7262003312e-03	5.5292453190e-06	2.8634869373e-33	1.0177704863e-05
9.7623614429e-01	3.4922526549e+02	1.8013238574e+22	5.7218064395e-03	6.8993044280e+20	1.1251745645e-01	2.0088334999e+18	6.5432635295e-04	5.0478234776e-03	3.1296376652e-10	2.7858530739e+21	8.6831662860e-01	7.7262026374e-03	5.5290037161e-06	2.8634812507e-33	1.0178241024e-05
9.7621848083e-01	3.4922592592e+02	1.8013241041e+22	5.7220038393e-03	6.8993092141e+20	1.1251835688e-01	2.0084868211e+18	6.5421219395e-04	5.0479800509e-03	3.1300279767e-10	2.7858524930e+21	8.6831548677e-01	7.7262038693e-03	5.5288481752e-06	2.8634758355e-33	1.0178744589e-05
9.7620188798e-01	3.4922655371e+02	1.8013242899e+22	5.7221888715e-03	6.8993082732e+20	1.1251911017e-01	2.0081952763e+18	6.5411605494e-04	5.0481285059e-03	3.1303782725e-10	2.7858522630e+21	8.6831449506e-01	7.7262045814e-03	5.5287357708e-06	2.8634706879e-33	1.0179219955e-05
9.7618690840e-01	3.4922712332e+02	1.8013244399e+22	5.7223557627e-03	6.8993053330e+20	1.1251975462e-01	2.0079452106e+18	6.5403353597e-04	5.0482630581e-03	3.1306882387e-10	2.7858521769e+21	8.6831363087e-01	7.7262050531e-03	5.5286472572e-06	2.8634660175e-33	1.0179650009e-05
9.7617795041e-01	3.4922744685e+02	1.8013246360e+22	5.7224565250e-03	6.8993161595e+20	1.1252035433e-01	2.0077168123e+18	6.5395853558e-04	5.0483403687e-03	3.1309116251e-10	2.7858513940e+21	8.6831292665e-01	7.7262063644e-03	5.5285162833e-06	2.8634633647e-33	1.0179901896e-05
9.7617543694e-01	3.4922750392e+02	1.8013249009e+22	5.7224866821e-03	6.8993440215e+20	1.1252094536e-01	2.0074971744e+18	6.5388688772e-04	5.0483558347e-03	3.1310492762e-10	2.7858497319e+21	8.6831235938e-01	7.7262087627e-03	5.5283255987e-06	2.8634628968e-33	1.0179962111e-05
9.7617015798e-01	3.4922767729e+02	1.8013251242e+22	5.7225470293e-03	6.8993631431e+20	1.1252151575e-01	2.0072827722e+18	6.5381672753e-04	5.0483981990e-03	3.1312194152e-10	2.7858485304e+21	8.6831175463e-01	7.7262105775e-03	5.5281694096e-06	2.8634614752e-33	1.0180105181e-05
9.7611386264e-01	3.4922980971e+02	1.8013257399e+22	5.7231747948e-03	6.8993582643e+20	1.1252404289e-01	2.0063048280e+18	6.5349419901e-04	5.0489023983e-03	3.1324035476e-10	2.7858478476e+21	8.6830841453e-01	7.7262128515e-03	5.5277984519e-06	2.8634439907e-33	1.0181719101e-05
9.7610094350e-01	3.4923014531e+02	1.8013268387e+22	5.7233274729e-03	6.8994704199e+20	1.1252655197e-01	2.0053712173e+18	6.5318947536e-04	5.0489897119e-03	3.1330177286e-10	2.7858411084e+21	8.6830596086e-01	7.7262226358e-03	5.5270109359e-06	2.8634412390e-33	1.0182041769e-05
9.7611134573e-01	3.4922951211e+02	1.8013282147e+22	5.7232248336e-03	6.8996475596e+20	1.1252908632e-01	2.0044487466e+18	6.5289019201e-04	5.0488523427e-03	3.1333315413e-10	2.7858309944e+21	8.6830395320e-01	7.7262366268e-03	5.5259868326e-06	2.8634464308e-33	1.0181669196e-05
9.7611839210e-01	3.4922901775e+02	1.8013295549e+22	5.7231589677e-03	6.8998158543e+20	1.1253162559e-01	2.0035219770e+18	6.5258924786e-04	5.0487471848e-03	3.1336901882e-10	2.7858213372e+21	8.6830187374e-01	7.7262500525e-03	5.5249937984e-06	2.8634504843e-33	1.0181396449e-05
9.7612301706e-01	3.4922862161e+02	1.8013308811e+22	5.7231197441e-03	6.8999791889e+20	1.1253419266e-01	2.0025833197e+18	6.5228424735e-04	5.0486649144e-03	3.1340855248e-10	2.7858119267e+21	8.6829972121e-01	7.7262631863e-03	5.5240143848e-06	2.8634537324e-33	1.0181195130e-05
9.7612543047e-01	3.4922831653e+02	1.8013321863e+22	5.7231047776e-03	6.9001370060e+20	1.1253676829e-01	2.0016400237e+18	6.5197756521e-04	5.0486037946e-03	3.1345114062e-10	2.7858027989e+21	8.6829751665e-01	7.7262759728e-03	5.5230535310e-06	2.8634562338e-33	1.0181059457e-05
9.7612611559e-01	3.4922808077e+02	1.8013334866e+22	5.7231088708e-03	6.9002918805e+20	1.1253937395e-01	2.0006846435e+18	6.5166681708e-04	5.0485588612e-03	3.1349653324e-10	2.7857938123e+21	8.6829525100e-01	7.7262885994e-03	5.5220987140e-06	2.8634581670e-33	1.0180974506e-05
9.7612514165e-01	3.4922791019e+02	1.8013347906e+22	5.7231313361e-03	6.9004449360e+20	1.1254202555e-01	1.9997114147e+18	6.5135013328e-04	5.0485292140e-03	3.1354492416e-10	2.7857849031e+21	8.6829291170e-01	7.7263011547e-03	5.5211434592e-06	2.8634595656e-33	1.0180937819e-05
9.7612244819e-01	3.4922780609e+02	1.8013361052e+22	5.7231729039e-03	6.9005969069e+20	1.1254473840e-01	1.9987146981e+18	6.5102567475e-04	5.0485152090e-03	3.1359666634e-10	2.7857760273e+21	8.6829048414e-01	7.7263137014e-03	5.5201827823e-06	2.8634604191e-33	1.0180950815e-05
9.7611796449e-01	3.4922777198e+02	1.8013374261e+22	5.7232343173e-03	6.9007471811e+20	1.1254750538e-01	1.9976970803e+18	6.5069427764e-04	5.0485176318e-03	3.1365172745e-10	2.7857672195e+21	8.6828797313e-01	7.7263261927e-03	5.5192199673e-06	2.8634606988e-33	1.0181015778e-05
9.7611151789e-01	3.4922781483e+02	1.8013387525e+22	5.7233174786e-03	6.9008954270e+20	1.1255032884e-01	1.9966575779e+18	6.5035560884e-04	5.0485381089e-03	3.1371037767e-10	2.7857584959e+21	8.6828537313e-01	7.7263386095e-03	5.5182558337e-06	2.8634603475e-33	1.0181137792e-05
9.7610281096e-01	3.4922794560e+02	1.8013400896e+22	5.7234257241e-03	6.9010418566e+20	1.1255322618e-01	1.9955895977e+18	6.5000750062e-04	5.0485792460e-03	3.1377331863e-10	2.7857498390e+21	8.6828266291e-01	7.7263509831e-03	5.5172869440e-06	2.8634592752e-33	1.0181325286e-05
9.7609140310e-01	3.4922818105e+02	1.8013414419e+22	5.7235639668e-03	6.9011863978e+20	1.1255621664e-01	1.9944857770e+18	6.4964752391e-04	5.0486449998e-03	3.1384147256e-10	2.7857412455e+21	8.6827981679e-01	7.7263633282e-03	5.5163105983e-06	2.8634573447e-33	1.0181590913e-05
9.7607663427e-01	3.4922854683e+02	1.8013428125e+22	5.7237395351e-03	6.9013285113e+20	1.1255932164e-01	1.9933377697e+18	6.4927291286e-04	5.0487414066e-03	3.1391609003e-10	2.7857327354e+21	8.6827680275e-01	7.7263756315e-03	5.5153254252e-06	2.8634543455e-33	1.0181953807e-05
9.7605739539e-01	3.4922908456e+02	1.8013442162e+22	5.7239648291e-03	6.9014684302e+20	1.1256259660e-01	1.9921244494e+18	6.4887670927e-04	5.0488783240e-03	3.1399961727e-10	2.7857242758e+21	8.6827354995e-01	7.7263879638e-03	5.5143220677e-06	2.8634499365e-33	1.0182445645e-05
9.7602854296e-01	3.4922997295e+02	1.8013458099e+22	5.7242981383e-03	6.9016176813e+20	1.1256647642e-01	1.9906827385e+18	6.4840546435e-04	5.0490988484e-03	3.1410655559e-10	2.7857151080e+21	8.6826957436e-01	7.7264015077e-03	5.5131924934e-06	2.8634426523e-33	1.0183208892e-05
9.7601856078e-01	3.4923006576e+02	1.8013476979e+22	5.7244254598e-03	6.9018278588e+20	1.1257051871e-01	1.9891988008e+18	6.4792194376e-04	5.0491354924e-03	3.1419168628e-10	2.7857027213e+21	8.6826583516e-01	7.7264191369e-03	5.5118204318e-06	2.8634418913e-33	1.0183406002e-05
9.7593033428e-01	3.4923302421e+02	1.8013510502e+22	5.7254312710e-03	6.9021041586e+20	1.1257931713e-01	1.9859157110e+18	6.4684709590e-04	5.0498551178e-03	3.1446438481e-10	2.7856851275e+21	8.6825635938e-01	7.7264458260e-03	5.5094813511e-06	2.8634176343e-33	1.0185816525e-05
9.7592957258e-01	3.4923283596e+02	1.8013524111e+22	5.7254519059e-03	6.9022646433e+20	1.1258208555e-01	1.9849067097e+18	6.4651879523e-04	5.0498217974e-03	3.1451479587e-10	2.7856757859e+21	8.6825391985e-01	7.7264589583e-03	5.5084829432e-06	2.8634191778e-33	1.0185770488e-05
9.7598514549e-01	3.4923027172e+02	1.8013546577e+22	5.7248574712e-03	6.9026078007e+20	1.1258535173e-01	1.9837649752e+18	6.4615165671e-04	5.0492391990e-03	3.1450013368e-10	2.7856567952e+21	8.6825217591e-01	7.7264843616e-03	5.5067563464e-06	2.8634402026e-33	1.0184033513e-05
9.7604186868e-01	3.4922764138e+02	1.8013570336e+22	5.7242515677e-03	6.9029679407e+20	1.1258885354e-01	1.9825391040e+18	6.4575722984e-04	5.0486421797e-03	3.1448817830e-10	2.7856368391e+21	8.6825024832e-01	7.7265110943e-03	5.5049335001e-06	2.8634617697e-33	1.0182256788e-05
9.7609999315e-01	3.4922493990e+02	1.8013595072e+22	5.7236311512e-03	6.9033416721e+20	1.1259252164e-01	1.9812546595e+18	6.4534384969e-04	5.0480293584e-03	3.1447736420e-10	2.7856161177e+21	8.6824820279e-01	7.7265388677e-03	5.5030372238e-06	2.8634839204e-33	1.0180434602e-05
9.7615927359e-01	3.4922217876e+02	1.8013620675e+22	5.7229988427e-03	6.9037273636e+20	1.1259633963e-01	1.9799175008e+18	6.4491340290e-04	5.0474033443e-03	3.1446772156e-10	2.7855947213e+21	8.6824604871e-01	7.7265675599e-03	5.5010759201e-06	2.8635065606e-33	1.0178574697e-05
9.7621927038e-01	3.4921937622e+02	1.8013647095e+22	5.7223594601e-03	6.9041237960e+20	1.1260030713e-01	1.9785274896e+18	6.4446581003e-04	5.0467683776e-03	3.1445982182e-10	2.7855727132e+21	8.6824377753e-01	7.7265970918e-03	5.4990540500e-06	2.8635295407e-33	1.0176690192e-05
9.7628013743e-01	3.4921652446e+02	1.8013674436e+22	5.7217114028e-03	6.9045324571e+20	1.1260444231e-01	1.9770782635e+18	6.4399901255e-04	5.0461227192e-03	3.1445378873e-10	2.7855500095e+21	8.6824137639e-01	7.7266275774e-03	5.4969635827e-06	2.8635529248e-33	1.0174776074e-05
9.7634184425e-01	3.4921362166e+02	1.8013702887e+22	5.7210551807e-03	6.9049555424e+20	1.1260878396e-01	1.9755558543e+18	6.4350846315e-04	5.0454661017e-03	3.1445035644e-10	2.7855264819e+21	8.6823881063e-01	7.7266591966e-03	5.4947908157e-06	2.8635767277e-33	1.0172832308e-05
9.7640465416e-01	3.4921065152e+02	1.8013732815e+22	5.7203882194e-03	6.9053977904e+20	1.1261340054e-01	1.9739358433e+18	6.4298623699e-04	5.0447950015e-03	3.1445040388e-10	2.7855018596e+21	8.6823602548e-01	7.7266923232e-03	5.4925084679e-06	2.8636010833e-33	1.0170849381e-05
9.7646961539e-01	3.4920756114e+02	1.8013764926e+22	5.7196995830e-03	6.9058690623e+20	1.1261841129e-01	1.9721761690e+18	6.4241872906e-04	5.0440976161e-03	3.1445468891e-10	2.7854755875e+21	8.6823293738e-01	7.7267277116e-03	5.4900632885e-06	2.8636264253e-33	1.0168793194e-05
9.7654338718e-01	3.4920405236e+02	1.8013801349e+22	5.7189176715e-03	6.9064038555e+20	1.1262409463e-01	1.9701821065e+18	6.4177562951e-04	5.0433059441e-03	3.1445945416e-10	2.7854457746e+21	8.6822943569e-01	7.7267678619e-03	5.4872901617e-06	2.8636551988e-33	1.0166458941e-05
9.7668640380e-01	3.4919750475e+02	1.8013856062e+22	5.7173880853e-03	6.9072516645e+20	1.1263189496e-01	1.9674835011e+18	6.4090859125e-04	5.0418188018e-03	3.1441124868e-10	2.7853989551e+21	8.6822546537e-01	7.7268302848e-03	5.4830821924e-06	2.8637088937e-33	1.0162015474e-05
9.7686051994e-01	3.4918957162e+02	1.8013920301e+22	5.7155246309e-03	6.9082559314e+20	1.1264091556e-01	1.9643742566e+18	6.3991029111e-04	5.0400161589e-03	3.1434414554e-10	2.7853435741e+21	8.6822104582e-01	7.7269039900e-03	5.4781353581e-06	2.8637739534e-33	1.0156620947e-05
9.7694348546e-01	3.4918579360e+02	1.8013950811e+22	5.7146369265e-03	6.9087334152e+20	1.1264519549e-01	1.9629009006e+18	6.3943725219e-04	5.0391578104e-03	3.1431187598e-10	2.7853172495e+21	8.6821895488e-01	7.7269390175e-03	5.4757862932e-06	2.8638049380e-33	1.0154052180e-05
9.7699188608e-01	3.4918357851e+02	1.8013969288e+22	5.7141197720e-03	6.9090200913e+20	1.1264783055e-01	1.9619920323e+18	6.3914523247e-04	5.0386551618e-03	3.1429553236e-10	2.7853014180e+21	8.6821761348e-01	7.7269601116e-03	5.4743663600e-06	2.8638231049e-33	1.0152550585e-05
9.7702573828e-01	3.4918202256e+02	1.8013982616e+22	5.7137584773e-03	6.9092254342e+20	1.1264975592e-01	1.9613269157e+18	6.3893140887e-04	5.0383024512e-03	3.1428557861e-10	2.7852900620e+21	8.6821660287e-01	7.7269752584e-03	5.4733436696e-06	2.8638358661e-33	1.0151498484e-05
9.7706257010e-01	3.4918037691e+02	1.8013994129e+22	5.7133627611e-03	6.9094132292e+20	1.1265124459e-01	1.9608217455e+18	6.3876985264e-04	5.0379275941e-03	3.1426391758e-10	2.7852797703e+21	8.6821603478e-01	7.7269888364e-03	5.4724502509e-06	2.8638493631e-33	1.0150369000e-05
9.7721397336e-01	3.4917697383e+02	1.8013830473e+22	5.7115479373e-03	6.9076711350e+20	1.1261457867e-01	1.9741932943e+18	6.4313212191e-04	5.0370119370e-03	3.1341163953e-10	2.7853833439e+21	8.6825120983e-01	7.7268397498e-03	5.4842493601e-06	2.8638772741e-33	1.0146788462e-05
9.7709594919e-01	3.4918539801e+02	1.8013594797e+22	5.7126380565e-03	6.9047079877e+20	1.1256962237e-01	1.9904439113e+18	6.4841043520e-04	5.0388019611e-03	3.1276667500e-10	2.7855531652e+21	8.6828822190e-01	7.7266034840e-03	5.5016813122e-06	2.8638081824e-33	1.0151401856e-05
9.7693641821e-01	3.4919198094e+02	1.8013576725e+22	5.7143812291e-03	6.9042734278e+20	1.1256963032e-01	1.9903051803e+18	6.4835301900e-04	5.0403324571e-03	3.1297496319e-10	2.7855754229e+21	8.6828501931e-01	7.7265755763e-03	5.5032267490e-06	2.8637541942e-33	1.0156136600e-05
9.7675703256e-01	3.4919703993e+02	1.8013703222e+22	5.7164736802e-03	6.9055284565e+20	1.1259932105e-01	1.9793415563e+18	6.4477221606e-04	5.0416190614e-03	3.1373745970e-10	2.7854992451e+21	8.6825542378e-01	7.7266865118e-03	5.4941993152e-06	2.8637127056e-33	1.0160728591e-05
